postal_code,month_year,value_EV,value_CP,monthly_price,value_cars
6212,2021-02-01,84,16,1.6756071428571429,2223
6212,2021-03-01,88,19,1.7298064516129033,2223
6212,2021-04-01,90,19,1.7464,2223
6212,2021-05-01,95,18,1.7730322580645161,2223
6212,2021-10-01,107,21,1.9418709677419355,2223
6212,2021-11-01,114,21,2.0036666666666667,2223
6212,2021-12-01,119,21,1.968483870967742,2223
6213,2021-09-01,95,5,1.8517000000000001,1995
6213,2021-10-01,98,5,1.9418709677419355,1995
6213,2021-11-01,99,5,2.0036666666666667,1995
6213,2021-12-01,101,5,1.968483870967742,1995
6213,2021-04-01,81,4,1.7464,1995
6213,2021-01-01,71,4,1.6147096774193548,1995
6213,2021-02-01,75,4,1.6756071428571429,1995
6213,2021-03-01,79,4,1.7298064516129033,1995
6213,2021-08-01,91,5,1.8364193548387098,1995
6213,2021-05-01,83,4,1.7730322580645161,1995
6213,2021-06-01,87,5,1.7932666666666666,1995
6213,2021-07-01,87,5,1.8323225806451613,1995
6214,2021-03-01,22,6,1.7298064516129033,1476
6214,2021-04-01,23,6,1.7464,1476
6214,2021-05-01,24,6,1.7730322580645161,1476
6214,2021-02-01,21,5,1.6756071428571429,1476
6214,2021-01-01,21,6,1.6147096774193548,1476
6214,2021-06-01,24,7,1.7932666666666666,1476
6214,2021-07-01,23,7,1.8323225806451613,1476
6214,2021-08-01,25,7,1.8364193548387098,1476
6214,2021-09-01,27,7,1.8517000000000001,1476
6214,2021-10-01,27,7,1.9418709677419355,1476
6214,2021-11-01,30,7,2.0036666666666667,1476
6214,2021-12-01,30,7,1.968483870967742,1476
6215,2021-07-01,71,16,1.8323225806451613,3799
6215,2021-08-01,71,16,1.8364193548387098,3799
6215,2021-09-01,77,16,1.8517000000000001,3799
6215,2021-06-01,65,15,1.7932666666666666,3799
6215,2021-01-01,54,13,1.6147096774193548,3799
6215,2021-02-01,56,13,1.6756071428571429,3799
6215,2021-03-01,58,15,1.7298064516129033,3799
6215,2021-04-01,58,15,1.7464,3799
6215,2021-05-01,61,14,1.7730322580645161,3799
6215,2021-10-01,79,16,1.9418709677419355,3799
6215,2021-11-01,84,16,2.0036666666666667,3799
6215,2021-12-01,84,16,1.968483870967742,3799
6216,2021-11-01,37,10,2.0036666666666667,2566
6216,2021-12-01,42,10,1.968483870967742,2566
6216,2021-03-01,27,9,1.7298064516129033,2566
6216,2021-10-01,35,10,1.9418709677419355,2566
6216,2021-01-01,24,8,1.6147096774193548,2566
6216,2021-02-01,28,8,1.6756071428571429,2566
6216,2021-07-01,30,10,1.8323225806451613,2566
6216,2021-04-01,28,9,1.7464,2566
6216,2021-05-01,29,9,1.7730322580645161,2566
6216,2021-06-01,29,9,1.7932666666666666,2566
6216,2021-08-01,30,10,1.8364193548387098,2566
6216,2021-09-01,34,10,1.8517000000000001,2566
6217,2021-01-01,35,9,1.6147096774193548,3040
6217,2021-02-01,36,9,1.6756071428571429,3040
6217,2021-03-01,38,11,1.7298064516129033,3040
6217,2021-12-01,63,12,1.968483870967742,3040
6217,2021-04-01,40,11,1.7464,3040
6217,2021-05-01,43,10,1.7730322580645161,3040
6217,2021-06-01,45,11,1.7932666666666666,3040
6217,2021-07-01,47,11,1.8323225806451613,3040
6217,2021-08-01,51,12,1.8364193548387098,3040
6217,2021-09-01,55,12,1.8517000000000001,3040
6217,2021-10-01,56,12,1.9418709677419355,3040
6217,2021-11-01,60,12,2.0036666666666667,3040
6218,2021-06-01,49,10,1.7932666666666666,3076
6218,2021-07-01,52,11,1.8323225806451613,3076
6218,2021-08-01,53,11,1.8364193548387098,3076
6218,2021-05-01,48,10,1.7730322580645161,3076
6218,2021-01-01,42,9,1.6147096774193548,3076
6218,2021-02-01,44,9,1.6756071428571429,3076
6218,2021-03-01,43,10,1.7298064516129033,3076
6218,2021-04-01,45,10,1.7464,3076
6218,2021-09-01,52,11,1.8517000000000001,3076
6218,2021-10-01,54,11,1.9418709677419355,3076
6218,2021-11-01,56,11,2.0036666666666667,3076
6218,2021-12-01,59,11,1.968483870967742,3076
6219,2021-10-01,35,4,1.9418709677419355,768
6219,2021-11-01,35,4,2.0036666666666667,768
6219,2021-12-01,33,4,1.968483870967742,768
6219,2021-09-01,35,4,1.8517000000000001,768
6219,2021-01-01,27,3,1.6147096774193548,768
6219,2021-02-01,26,3,1.6756071428571429,768
6219,2021-03-01,26,4,1.7298064516129033,768
6219,2021-04-01,25,4,1.7464,768
6219,2021-05-01,30,3,1.7730322580645161,768
6219,2021-06-01,32,4,1.7932666666666666,768
6219,2021-07-01,32,4,1.8323225806451613,768
6219,2021-08-01,32,4,1.8364193548387098,768
6221,2021-03-01,98,70,1.7298064516129033,3129
6221,2021-01-01,92,62,1.6147096774193548,3129
6221,2021-02-01,96,62,1.6756071428571429,3129
6221,2021-11-01,125,78,2.0036666666666667,3129
6221,2021-12-01,131,77,1.968483870967742,3129
6221,2021-04-01,99,70,1.7464,3129
6221,2021-05-01,102,69,1.7730322580645161,3129
6221,2021-06-01,111,73,1.7932666666666666,3129
6221,2021-07-01,116,75,1.8323225806451613,3129
6221,2021-08-01,115,78,1.8364193548387098,3129
6221,2021-09-01,120,78,1.8517000000000001,3129
6221,2021-10-01,121,78,1.9418709677419355,3129
6222,2021-06-01,39,27,1.7932666666666666,1856
6222,2021-07-01,42,27,1.8323225806451613,1856
6222,2021-08-01,42,28,1.8364193548387098,1856
6222,2021-09-01,46,28,1.8517000000000001,1856
6222,2021-01-01,39,23,1.6147096774193548,1856
6222,2021-02-01,39,22,1.6756071428571429,1856
6222,2021-03-01,40,26,1.7298064516129033,1856
6222,2021-04-01,38,26,1.7464,1856
6222,2021-05-01,38,25,1.7730322580645161,1856
6222,2021-10-01,48,28,1.9418709677419355,1856
6222,2021-11-01,47,28,2.0036666666666667,1856
6222,2021-12-01,48,28,1.968483870967742,1856
6223,2021-10-01,27,2,1.9418709677419355,1450
6223,2021-11-01,28,2,2.0036666666666667,1450
6223,2021-12-01,32,2,1.968483870967742,1450
6223,2021-04-01,23,2,1.7464,1450
6223,2021-01-01,20,2,1.6147096774193548,1450
6223,2021-02-01,24,2,1.6756071428571429,1450
6223,2021-03-01,23,2,1.7298064516129033,1450
6223,2021-08-01,26,2,1.8364193548387098,1450
6223,2021-05-01,25,2,1.7730322580645161,1450
6223,2021-06-01,27,2,1.7932666666666666,1450
6223,2021-07-01,28,2,1.8323225806451613,1450
6223,2021-09-01,27,2,1.8517000000000001,1450
6224,2021-02-01,46,10,1.6756071428571429,2582
6224,2021-03-01,49,12,1.7298064516129033,2582
6224,2021-04-01,50,12,1.7464,2582
6224,2021-01-01,43,10,1.6147096774193548,2582
6224,2021-08-01,48,13,1.8364193548387098,2582
6224,2021-05-01,48,11,1.7730322580645161,2582
6224,2021-06-01,51,12,1.7932666666666666,2582
6224,2021-07-01,50,12,1.8323225806451613,2582
6224,2021-12-01,54,13,1.968483870967742,2582
6224,2021-09-01,49,13,1.8517000000000001,2582
6224,2021-10-01,53,13,1.9418709677419355,2582
6224,2021-11-01,53,13,2.0036666666666667,2582
6225,2021-05-01,66,14,1.7730322580645161,3057
6225,2021-08-01,77,16,1.8364193548387098,3057
6225,2021-09-01,79,16,1.8517000000000001,3057
6225,2021-06-01,69,15,1.7932666666666666,3057
6225,2021-07-01,73,16,1.8323225806451613,3057
6225,2021-01-01,59,13,1.6147096774193548,3057
6225,2021-02-01,60,13,1.6756071428571429,3057
6225,2021-03-01,61,15,1.7298064516129033,3057
6225,2021-04-01,65,15,1.7464,3057
6225,2021-10-01,82,16,1.9418709677419355,3057
6225,2021-11-01,81,16,2.0036666666666667,3057
6225,2021-12-01,89,16,1.968483870967742,3057
6226,2021-11-01,105,32,2.0036666666666667,2964
6226,2021-12-01,110,31,1.968483870967742,2964
6226,2021-03-01,83,29,1.7298064516129033,2964
6226,2021-10-01,105,32,1.9418709677419355,2964
6226,2021-01-01,75,25,1.6147096774193548,2964
6226,2021-02-01,78,25,1.6756071428571429,2964
6226,2021-07-01,93,31,1.8323225806451613,2964
6226,2021-04-01,87,29,1.7464,2964
6226,2021-05-01,85,28,1.7730322580645161,2964
6226,2021-06-01,88,30,1.7932666666666666,2964
6226,2021-08-01,102,32,1.8364193548387098,2964
6226,2021-09-01,101,32,1.8517000000000001,2964
6227,2021-01-01,46,23,1.6147096774193548,3113
6227,2021-02-01,47,22,1.6756071428571429,3113
6227,2021-03-01,49,26,1.7298064516129033,3113
6227,2021-04-01,49,26,1.7464,3113
6227,2021-05-01,49,25,1.7730322580645161,3113
6227,2021-06-01,56,27,1.7932666666666666,3113
6227,2021-07-01,56,27,1.8323225806451613,3113
6227,2021-08-01,61,28,1.8364193548387098,3113
6227,2021-09-01,66,28,1.8517000000000001,3113
6227,2021-10-01,68,28,1.9418709677419355,3113
6227,2021-11-01,69,28,2.0036666666666667,3113
6227,2021-12-01,70,28,1.968483870967742,3113
6228,2021-03-01,77,14,1.7298064516129033,2989
6228,2021-06-01,93,15,1.7932666666666666,2989
6228,2021-07-01,95,15,1.8323225806451613,2989
6228,2021-04-01,80,14,1.7464,2989
6228,2021-05-01,88,14,1.7730322580645161,2989
6228,2021-01-01,72,13,1.6147096774193548,2989
6228,2021-02-01,75,13,1.6756071428571429,2989
6228,2021-11-01,99,16,2.0036666666666667,2989
6228,2021-08-01,96,16,1.8364193548387098,2989
6228,2021-09-01,96,16,1.8517000000000001,2989
6228,2021-10-01,100,16,1.9418709677419355,2989
6228,2021-12-01,102,16,1.968483870967742,2989
6229,2021-10-01,117,53,1.9418709677419355,2951
6229,2021-11-01,121,53,2.0036666666666667,2951
6229,2021-12-01,122,52,1.968483870967742,2951
6229,2021-09-01,114,53,1.8517000000000001,2951
6229,2021-01-01,85,42,1.6147096774193548,2951
6229,2021-02-01,85,42,1.6756071428571429,2951
6229,2021-03-01,87,47,1.7298064516129033,2951
6229,2021-04-01,97,47,1.7464,2951
6229,2021-05-01,105,46,1.7730322580645161,2951
6229,2021-06-01,112,49,1.7932666666666666,2951
6229,2021-07-01,112,51,1.8323225806451613,2951
6229,2021-08-01,114,53,1.8364193548387098,2951
6231,2021-01-01,99,20,1.6147096774193548,3971
6231,2021-02-01,102,26,1.6756071428571429,3971
6231,2021-03-01,106,27,1.7298064516129033,3971
6231,2021-04-01,108,22,1.7464,3971
6231,2021-05-01,114,22,1.7730322580645161,3971
6231,2021-06-01,121,22,1.7932666666666666,3971
6231,2021-07-01,128,25,1.8323225806451613,3971
6231,2021-08-01,133,24,1.8364193548387098,3971
6231,2021-09-01,136,27,1.8517000000000001,3971
6231,2021-10-01,136,26,1.9418709677419355,3971
6231,2021-11-01,139,27,2.0036666666666667,3971
6231,2021-12-01,146,20,1.968483870967742,3971
6235,2021-02-01,28,3,1.6756071428571429,1723
6235,2021-03-01,28,3,1.7298064516129033,1723
6235,2021-06-01,34,3,1.7932666666666666,1723
6235,2021-07-01,35,3,1.8323225806451613,1723
6235,2021-04-01,32,3,1.7464,1723
6235,2021-05-01,35,3,1.7730322580645161,1723
6235,2021-01-01,28,2,1.6147096774193548,1723
6235,2021-10-01,37,3,1.9418709677419355,1723
6235,2021-11-01,39,3,2.0036666666666667,1723
6235,2021-08-01,36,3,1.8364193548387098,1723
6235,2021-09-01,36,3,1.8517000000000001,1723
6235,2021-12-01,39,2,1.968483870967742,1723
6241,2021-10-01,80,7,1.9418709677419355,3180
6241,2021-11-01,84,7,2.0036666666666667,3180
6241,2021-12-01,90,5,1.968483870967742,3180
6241,2021-04-01,67,6,1.7464,3180
6241,2021-01-01,58,5,1.6147096774193548,3180
6241,2021-02-01,60,7,1.6756071428571429,3180
6241,2021-03-01,62,7,1.7298064516129033,3180
6241,2021-08-01,77,6,1.8364193548387098,3180
6241,2021-05-01,68,6,1.7730322580645161,3180
6241,2021-06-01,71,6,1.7932666666666666,3180
6241,2021-07-01,75,7,1.8323225806451613,3180
6241,2021-09-01,78,7,1.8517000000000001,3180
6243,2021-02-01,38,1,1.6756071428571429,1617
6243,2021-03-01,43,1,1.7298064516129033,1617
6243,2021-04-01,45,1,1.7464,1617
6243,2021-01-01,37,1,1.6147096774193548,1617
6243,2021-05-01,47,1,1.7730322580645161,1617
6243,2021-06-01,48,1,1.7932666666666666,1617
6243,2021-07-01,46,1,1.8323225806451613,1617
6243,2021-08-01,50,1,1.8364193548387098,1617
6243,2021-09-01,51,1,1.8517000000000001,1617
6243,2021-10-01,52,1,1.9418709677419355,1617
6243,2021-11-01,53,1,2.0036666666666667,1617
6243,2021-12-01,55,1,1.968483870967742,1617
6245,2021-07-01,107,12,1.8323225806451613,5085
6245,2021-08-01,112,12,1.8364193548387098,5085
6245,2021-05-01,101,12,1.7730322580645161,5085
6245,2021-06-01,104,12,1.7932666666666666,5085
6245,2021-01-01,93,11,1.6147096774193548,5085
6245,2021-02-01,96,11,1.6756071428571429,5085
6245,2021-03-01,96,11,1.7298064516129033,5085
6245,2021-04-01,101,12,1.7464,5085
6245,2021-12-01,128,13,1.968483870967742,5085
6245,2021-09-01,114,13,1.8517000000000001,5085
6245,2021-10-01,119,12,1.9418709677419355,5085
6245,2021-11-01,125,14,2.0036666666666667,5085
6247,2021-09-01,45,4,1.8517000000000001,1753
6247,2021-12-01,49,4,1.968483870967742,1753
6247,2021-02-01,36,3,1.6756071428571429,1753
6247,2021-10-01,47,4,1.9418709677419355,1753
6247,2021-11-01,49,4,2.0036666666666667,1753
6247,2021-01-01,36,3,1.6147096774193548,1753
6247,2021-06-01,40,4,1.7932666666666666,1753
6247,2021-03-01,38,3,1.7298064516129033,1753
6247,2021-04-01,39,4,1.7464,1753
6247,2021-05-01,38,4,1.7730322580645161,1753
6247,2021-07-01,46,4,1.8323225806451613,1753
6247,2021-08-01,45,4,1.8364193548387098,1753
6255,2021-01-01,22,2,1.6147096774193548,762
6255,2021-02-01,23,2,1.6756071428571429,762
6255,2021-03-01,26,2,1.7298064516129033,762
6255,2021-04-01,28,2,1.7464,762
6255,2021-05-01,29,2,1.7730322580645161,762
6255,2021-06-01,32,2,1.7932666666666666,762
6255,2021-07-01,33,2,1.8323225806451613,762
6255,2021-08-01,33,2,1.8364193548387098,762
6255,2021-09-01,33,2,1.8517000000000001,762
6255,2021-10-01,33,2,1.9418709677419355,762
6255,2021-11-01,34,2,2.0036666666666667,762
6255,2021-12-01,36,2,1.968483870967742,762
6261,2021-06-01,12,1,1.7932666666666666,541
6261,2021-07-01,12,1,1.8323225806451613,541
6261,2021-04-01,12,1,1.7464,541
6261,2021-05-01,12,1,1.7730322580645161,541
6261,2021-01-01,10,1,1.6147096774193548,541
6261,2021-02-01,10,1,1.6756071428571429,541
6261,2021-03-01,11,1,1.7298064516129033,541
6261,2021-08-01,12,1,1.8364193548387098,541
6261,2021-09-01,12,1,1.8517000000000001,541
6261,2021-10-01,13,1,1.9418709677419355,541
6261,2021-11-01,16,1,2.0036666666666667,541
6261,2021-12-01,16,1,1.968483870967742,541
6265,2021-07-01,20,1,1.8323225806451613,881
6265,2021-10-01,22,1,1.9418709677419355,881
6265,2021-11-01,22,2,2.0036666666666667,881
6265,2021-08-01,22,1,1.8364193548387098,881
6265,2021-09-01,22,1,1.8517000000000001,881
6265,2021-01-01,14,1,1.6147096774193548,881
6265,2021-02-01,15,1,1.6756071428571429,881
6265,2021-03-01,15,1,1.7298064516129033,881
6265,2021-04-01,16,1,1.7464,881
6265,2021-05-01,17,1,1.7730322580645161,881
6265,2021-06-01,18,1,1.7932666666666666,881
6265,2021-12-01,22,1,1.968483870967742,881
6267,2021-01-01,54,6,1.6147096774193548,2076
6267,2021-02-01,55,6,1.6756071428571429,2076
6267,2021-03-01,56,6,1.7298064516129033,2076
6267,2021-04-01,56,6,1.7464,2076
6267,2021-05-01,58,6,1.7730322580645161,2076
6267,2021-06-01,60,6,1.7932666666666666,2076
6267,2021-07-01,62,6,1.8323225806451613,2076
6267,2021-08-01,64,6,1.8364193548387098,2076
6267,2021-09-01,65,7,1.8517000000000001,2076
6267,2021-10-01,67,6,1.9418709677419355,2076
6267,2021-11-01,71,7,2.0036666666666667,2076
6267,2021-12-01,73,7,1.968483870967742,2076
6268,2021-06-01,3,2,1.7932666666666666,369
6268,2021-07-01,3,2,1.8323225806451613,369
6268,2021-04-01,3,2,1.7464,369
6268,2021-05-01,3,2,1.7730322580645161,369
6268,2021-01-01,3,2,1.6147096774193548,369
6268,2021-02-01,3,2,1.6756071428571429,369
6268,2021-03-01,3,2,1.7298064516129033,369
6268,2021-08-01,3,2,1.8364193548387098,369
6268,2021-09-01,3,2,1.8517000000000001,369
6268,2021-10-01,3,2,1.9418709677419355,369
6268,2021-11-01,4,3,2.0036666666666667,369
6268,2021-12-01,5,2,1.968483870967742,369
6269,2021-06-01,53,1,1.7932666666666666,2382
6269,2021-07-01,57,1,1.8323225806451613,2382
6269,2021-05-01,51,1,1.7730322580645161,2382
6269,2021-10-01,60,1,1.9418709677419355,2382
6269,2021-11-01,64,2,2.0036666666666667,2382
6269,2021-08-01,57,1,1.8364193548387098,2382
6269,2021-09-01,58,1,1.8517000000000001,2382
6269,2021-01-01,43,1,1.6147096774193548,2382
6269,2021-02-01,44,1,1.6756071428571429,2382
6269,2021-03-01,47,1,1.7298064516129033,2382
6269,2021-04-01,48,1,1.7464,2382
6269,2021-12-01,68,1,1.968483870967742,2382
6271,2021-03-01,35,12,1.7298064516129033,2073
6271,2021-04-01,39,12,1.7464,2073
6271,2021-05-01,41,12,1.7730322580645161,2073
6271,2021-02-01,33,11,1.6756071428571429,2073
6271,2021-01-01,33,12,1.6147096774193548,2073
6271,2021-06-01,43,12,1.7932666666666666,2073
6271,2021-07-01,44,12,1.8323225806451613,2073
6271,2021-08-01,46,15,1.8364193548387098,2073
6271,2021-09-01,45,19,1.8517000000000001,2073
6271,2021-10-01,46,18,1.9418709677419355,2073
6271,2021-11-01,47,18,2.0036666666666667,2073
6271,2021-12-01,51,18,1.968483870967742,2073
6276,2021-07-01,4,2,1.8323225806451613,93
6276,2021-08-01,4,2,1.8364193548387098,93
6276,2021-09-01,4,3,1.8517000000000001,93
6276,2021-06-01,4,2,1.7932666666666666,93
6276,2021-01-01,3,2,1.6147096774193548,93
6276,2021-02-01,3,2,1.6756071428571429,93
6276,2021-03-01,4,2,1.7298064516129033,93
6276,2021-04-01,4,2,1.7464,93
6276,2021-05-01,4,2,1.7730322580645161,93
6276,2021-10-01,4,3,1.9418709677419355,93
6276,2021-11-01,4,3,2.0036666666666667,93
6276,2021-12-01,4,3,1.968483870967742,93
6277,2021-11-01,12,5,2.0036666666666667,249
6277,2021-12-01,13,5,1.968483870967742,249
6277,2021-03-01,12,3,1.7298064516129033,249
6277,2021-10-01,12,5,1.9418709677419355,249
6277,2021-01-01,12,3,1.6147096774193548,249
6277,2021-02-01,12,3,1.6756071428571429,249
6277,2021-07-01,14,3,1.8323225806451613,249
6277,2021-04-01,12,3,1.7464,249
6277,2021-05-01,13,3,1.7730322580645161,249
6277,2021-06-01,13,3,1.7932666666666666,249
6277,2021-08-01,14,4,1.8364193548387098,249
6277,2021-09-01,14,5,1.8517000000000001,249
6281,2021-01-01,24,3,1.6147096774193548,1117
6281,2021-02-01,24,3,1.6756071428571429,1117
6281,2021-03-01,26,3,1.7298064516129033,1117
6281,2021-12-01,34,5,1.968483870967742,1117
6281,2021-04-01,27,3,1.7464,1117
6281,2021-05-01,27,3,1.7730322580645161,1117
6281,2021-06-01,29,3,1.7932666666666666,1117
6281,2021-07-01,31,3,1.8323225806451613,1117
6281,2021-08-01,30,4,1.8364193548387098,1117
6281,2021-09-01,31,5,1.8517000000000001,1117
6281,2021-10-01,32,5,1.9418709677419355,1117
6281,2021-11-01,33,5,2.0036666666666667,1117
6285,2021-06-01,8,6,1.7932666666666666,655
6285,2021-07-01,8,6,1.8323225806451613,655
6285,2021-08-01,9,8,1.8364193548387098,655
6285,2021-05-01,8,6,1.7730322580645161,655
6285,2021-01-01,6,6,1.6147096774193548,655
6285,2021-02-01,6,6,1.6756071428571429,655
6285,2021-03-01,6,6,1.7298064516129033,655
6285,2021-04-01,6,6,1.7464,655
6285,2021-09-01,9,10,1.8517000000000001,655
6285,2021-10-01,11,9,1.9418709677419355,655
6285,2021-11-01,12,9,2.0036666666666667,655
6285,2021-12-01,12,10,1.968483870967742,655
6286,2021-10-01,24,1,1.9418709677419355,1136
6286,2021-11-01,26,1,2.0036666666666667,1136
6286,2021-12-01,27,1,1.968483870967742,1136
6286,2021-09-01,24,1,1.8517000000000001,1136
6286,2021-01-01,20,1,1.6147096774193548,1136
6286,2021-02-01,20,1,1.6756071428571429,1136
6286,2021-03-01,20,1,1.7298064516129033,1136
6286,2021-04-01,20,1,1.7464,1136
6286,2021-05-01,21,1,1.7730322580645161,1136
6286,2021-06-01,21,1,1.7932666666666666,1136
6286,2021-07-01,22,1,1.8323225806451613,1136
6286,2021-08-01,21,1,1.8364193548387098,1136
6287,2021-01-01,12,1,1.6147096774193548,1075
6287,2021-02-01,13,1,1.6756071428571429,1075
6287,2021-03-01,13,1,1.7298064516129033,1075
6287,2021-12-01,23,1,1.968483870967742,1075
6287,2021-04-01,14,1,1.7464,1075
6287,2021-05-01,16,1,1.7730322580645161,1075
6287,2021-06-01,19,1,1.7932666666666666,1075
6287,2021-07-01,21,1,1.8323225806451613,1075
6287,2021-08-01,21,1,1.8364193548387098,1075
6287,2021-09-01,21,1,1.8517000000000001,1075
6287,2021-10-01,21,1,1.9418709677419355,1075
6287,2021-11-01,23,1,2.0036666666666667,1075
6291,2021-06-01,63,22,1.7932666666666666,3528
6291,2021-07-01,65,22,1.8323225806451613,3528
6291,2021-08-01,69,21,1.8364193548387098,3528
6291,2021-05-01,62,16,1.7730322580645161,3528
6291,2021-01-01,59,16,1.6147096774193548,3528
6291,2021-02-01,61,17,1.6756071428571429,3528
6291,2021-03-01,57,16,1.7298064516129033,3528
6291,2021-04-01,58,16,1.7464,3528
6291,2021-09-01,71,21,1.8517000000000001,3528
6291,2021-10-01,75,28,1.9418709677419355,3528
6291,2021-11-01,77,28,2.0036666666666667,3528
6291,2021-12-01,77,28,1.968483870967742,3528
6294,2021-10-01,25,4,1.9418709677419355,888
6294,2021-11-01,26,4,2.0036666666666667,888
6294,2021-12-01,27,4,1.968483870967742,888
6294,2021-09-01,24,3,1.8517000000000001,888
6294,2021-01-01,20,2,1.6147096774193548,888
6294,2021-02-01,21,3,1.6756071428571429,888
6294,2021-03-01,20,2,1.7298064516129033,888
6294,2021-04-01,20,2,1.7464,888
6294,2021-05-01,22,2,1.7730322580645161,888
6294,2021-06-01,23,3,1.7932666666666666,888
6294,2021-07-01,24,3,1.8323225806451613,888
6294,2021-08-01,25,3,1.8364193548387098,888
6301,2021-02-01,222,39,1.6756071428571429,5768
6301,2021-03-01,259,40,1.7298064516129033,5768
6301,2021-01-01,225,32,1.6147096774193548,5768
6301,2021-11-01,337,46,2.0036666666666667,5768
6301,2021-12-01,338,52,1.968483870967742,5768
6301,2021-04-01,297,36,1.7464,5768
6301,2021-05-01,301,38,1.7730322580645161,5768
6301,2021-06-01,302,39,1.7932666666666666,5768
6301,2021-07-01,329,41,1.8323225806451613,5768
6301,2021-08-01,360,37,1.8364193548387098,5768
6301,2021-09-01,373,39,1.8517000000000001,5768
6301,2021-10-01,376,44,1.9418709677419355,5768
6305,2021-05-01,24,4,1.7730322580645161,863
6305,2021-04-01,22,4,1.7464,863
6305,2021-09-01,30,4,1.8517000000000001,863
6305,2021-06-01,24,4,1.7932666666666666,863
6305,2021-07-01,26,4,1.8323225806451613,863
6305,2021-08-01,27,4,1.8364193548387098,863
6305,2021-01-01,21,3,1.6147096774193548,863
6305,2021-02-01,21,4,1.6756071428571429,863
