"","postal_code","month_year","value_EV","value_CP","monthly_price","value_cars","Total","Supermarket","Convenience.stores","Cafe","Cafeteria","Hotel","Restaurant","Railway.station","Amusement.park","Cinema","Museums","Art.exhibitions","Library","Swimming.pool","General.practioner","Hospital.including.clinic"
"842",6014,2020-06-01,12,4,1.53856666666667,1056,1675,"1","1","1","1","0","1","0","0","0","0","0","1","0","1","0"
"843",6014,2020-07-01,13,4,1.56074193548387,1056,1675,"1","1","1","1","0","1","0","0","0","0","0","1","0","1","0"
"844",6014,2020-04-01,11,4,1.4683,1056,1675,"1","1","1","1","0","1","0","0","0","0","0","1","0","1","0"
"845",6014,2020-05-01,12,4,1.48209677419355,1056,1675,"1","1","1","1","0","1","0","0","0","0","0","1","0","1","0"
"846",6014,2020-01-01,9,4,1.69712903225806,1056,1675,"1","1","1","1","0","1","0","0","0","0","0","1","0","1","0"
"847",6014,2020-02-01,9,4,1.664,1056,1675,"1","1","1","1","0","1","0","0","0","0","0","1","0","1","0"
"848",6014,2020-11-01,18,3,1.52456666666667,1056,1675,"1","1","1","1","0","1","0","0","0","0","0","1","0","1","0"
"849",6014,2020-08-01,13,3,1.56425806451613,1056,1675,"1","1","1","1","0","1","0","0","0","0","0","1","0","1","0"
"850",6014,2020-09-01,14,3,1.56406666666667,1056,1675,"1","1","1","1","0","1","0","0","0","0","0","1","0","1","0"
"851",6014,2020-10-01,14,3,1.55787096774194,1056,1675,"1","1","1","1","0","1","0","0","0","0","0","1","0","1","0"
"852",6014,2020-12-01,27,3,1.55341935483871,1056,1675,"1","1","1","1","0","1","0","0","0","0","0","1","0","1","0"
"853",6015,2020-10-01,8,1,1.55787096774194,780,1285,"1","1","1","1","0","1","0","0","0","0","0","1","0","0","0"
"854",6015,2020-11-01,9,1,1.52456666666667,780,1285,"1","1","1","1","0","1","0","0","0","0","0","1","0","0","0"
"855",6015,2020-12-01,9,1,1.55341935483871,780,1285,"1","1","1","1","0","1","0","0","0","0","0","1","0","0","0"
"856",6015,2020-09-01,7,1,1.56406666666667,780,1285,"1","1","1","1","0","1","0","0","0","0","0","1","0","0","0"
"857",6015,2020-01-01,5,1,1.69712903225806,780,1285,"1","1","1","1","0","1","0","0","0","0","0","1","0","0","0"
"858",6015,2020-02-01,5,1,1.664,780,1285,"1","1","1","1","0","1","0","0","0","0","0","1","0","0","0"
"859",6015,2020-03-01,6,1,1.56651612903226,780,1285,"1","1","1","1","0","1","0","0","0","0","0","1","0","0","0"
"860",6015,2020-04-01,6,1,1.4683,780,1285,"1","1","1","1","0","1","0","0","0","0","0","1","0","0","0"
"861",6015,2020-05-01,6,1,1.48209677419355,780,1285,"1","1","1","1","0","1","0","0","0","0","0","1","0","0","0"
"862",6015,2020-06-01,6,1,1.53856666666667,780,1285,"1","1","1","1","0","1","0","0","0","0","0","1","0","0","0"
"863",6015,2020-07-01,6,1,1.56074193548387,780,1285,"1","1","1","1","0","1","0","0","0","0","0","1","0","0","0"
"864",6015,2020-08-01,7,1,1.56425806451613,780,1285,"1","1","1","1","0","1","0","0","0","0","0","1","0","0","0"
"865",6017,2020-01-01,43,8,1.69712903225806,1410,2480,"1","1","1","1","1","1","0","0","0","1","0","0","0","1","0"
"866",6017,2020-02-01,45,9,1.664,1410,2480,"1","1","1","1","1","1","0","0","0","1","0","0","0","1","0"
"867",6017,2020-03-01,46,9,1.56651612903226,1410,2480,"1","1","1","1","1","1","0","0","0","1","0","0","0","1","0"
"868",6017,2020-04-01,45,10,1.4683,1410,2480,"1","1","1","1","1","1","0","0","0","1","0","0","0","1","0"
"869",6017,2020-05-01,45,10,1.48209677419355,1410,2480,"1","1","1","1","1","1","0","0","0","1","0","0","0","1","0"
"870",6017,2020-06-01,45,10,1.53856666666667,1410,2480,"1","1","1","1","1","1","0","0","0","1","0","0","0","1","0"
"871",6017,2020-07-01,46,10,1.56074193548387,1410,2480,"1","1","1","1","1","1","0","0","0","1","0","0","0","1","0"
"872",6017,2020-08-01,46,9,1.56425806451613,1410,2480,"1","1","1","1","1","1","0","0","0","1","0","0","0","1","0"
"873",6017,2020-09-01,48,9,1.56406666666667,1410,2480,"1","1","1","1","1","1","0","0","0","1","0","0","0","1","0"
"874",6017,2020-10-01,48,9,1.55787096774194,1410,2480,"1","1","1","1","1","1","0","0","0","1","0","0","0","1","0"
"875",6017,2020-11-01,42,8,1.52456666666667,1410,2480,"1","1","1","1","1","1","0","0","0","1","0","0","0","1","0"
"876",6017,2020-12-01,43,10,1.55341935483871,1410,2480,"1","1","1","1","1","1","0","0","0","1","0","0","0","1","0"
"877",6019,2020-03-01,13,2,1.56651612903226,1242,2060,"0","1","1","1","0","1","0","0","0","0","0","0","0","0","0"
"878",6019,2020-06-01,16,2,1.53856666666667,1242,2060,"0","1","1","1","0","1","0","0","0","0","0","0","0","0","0"
"879",6019,2020-07-01,16,2,1.56074193548387,1242,2060,"0","1","1","1","0","1","0","0","0","0","0","0","0","0","0"
"880",6019,2020-04-01,14,2,1.4683,1242,2060,"0","1","1","1","0","1","0","0","0","0","0","0","0","0","0"
"881",6019,2020-05-01,15,2,1.48209677419355,1242,2060,"0","1","1","1","0","1","0","0","0","0","0","0","0","0","0"
"882",6019,2020-01-01,13,2,1.69712903225806,1242,2060,"0","1","1","1","0","1","0","0","0","0","0","0","0","0","0"
"883",6019,2020-02-01,13,2,1.664,1242,2060,"0","1","1","1","0","1","0","0","0","0","0","0","0","0","0"
"884",6019,2020-11-01,19,2,1.52456666666667,1242,2060,"0","1","1","1","0","1","0","0","0","0","0","0","0","0","0"
"885",6019,2020-08-01,16,2,1.56425806451613,1242,2060,"0","1","1","1","0","1","0","0","0","0","0","0","0","0","0"
"886",6019,2020-09-01,16,2,1.56406666666667,1242,2060,"0","1","1","1","0","1","0","0","0","0","0","0","0","0","0"
"887",6019,2020-10-01,17,2,1.55787096774194,1242,2060,"0","1","1","1","0","1","0","0","0","0","0","0","0","0","0"
"888",6019,2020-12-01,19,2,1.55341935483871,1242,2060,"0","1","1","1","0","1","0","0","0","0","0","0","0","0","0"
"889",6031,2020-10-01,122,15,1.55787096774194,5952,10355,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","0"
"890",6031,2020-11-01,124,23,1.52456666666667,5952,10355,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","0"
"891",6031,2020-12-01,137,21,1.55341935483871,5952,10355,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","0"
"892",6031,2020-09-01,122,14,1.56406666666667,5952,10355,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","0"
"893",6031,2020-01-01,99,17,1.69712903225806,5952,10355,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","0"
"894",6031,2020-02-01,100,17,1.664,5952,10355,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","0"
"895",6031,2020-03-01,105,17,1.56651612903226,5952,10355,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","0"
"896",6031,2020-04-01,108,17,1.4683,5952,10355,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","0"
"897",6031,2020-05-01,110,17,1.48209677419355,5952,10355,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","0"
"898",6031,2020-06-01,111,17,1.53856666666667,5952,10355,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","0"
"899",6031,2020-07-01,114,18,1.56074193548387,5952,10355,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","0"
"900",6031,2020-08-01,118,19,1.56425806451613,5952,10355,"1","1","1","1","1","1","0","0","0","0","0","1","1","1","0"
"901",6034,2020-02-01,21,0,1.664,970,1540,"0","1","1","1","0","0","0","0","0","1","0","0","0","0","0"
"902",6034,2020-03-01,22,0,1.56651612903226,970,1540,"0","1","1","1","0","0","0","0","0","1","0","0","0","0","0"
"903",6034,2020-01-01,21,0,1.69712903225806,970,1540,"0","1","1","1","0","0","0","0","0","1","0","0","0","0","0"
"904",6034,2020-04-01,22,0,1.4683,970,1540,"0","1","1","1","0","0","0","0","0","1","0","0","0","0","0"
"905",6034,2020-05-01,21,0,1.48209677419355,970,1540,"0","1","1","1","0","0","0","0","0","1","0","0","0","0","0"
"906",6034,2020-06-01,27,0,1.53856666666667,970,1540,"0","1","1","1","0","0","0","0","0","1","0","0","0","0","0"
"907",6034,2020-07-01,27,0,1.56074193548387,970,1540,"0","1","1","1","0","0","0","0","0","1","0","0","0","0","0"
"908",6034,2020-08-01,26,0,1.56425806451613,970,1540,"0","1","1","1","0","0","0","0","0","1","0","0","0","0","0"
"909",6034,2020-09-01,26,0,1.56406666666667,970,1540,"0","1","1","1","0","0","0","0","0","1","0","0","0","0","0"
"910",6034,2020-10-01,27,0,1.55787096774194,970,1540,"0","1","1","1","0","0","0","0","0","1","0","0","0","0","0"
"911",6034,2020-11-01,28,0,1.52456666666667,970,1540,"0","1","1","1","0","0","0","0","0","1","0","0","0","0","0"
"912",6034,2020-12-01,29,0,1.55341935483871,970,1540,"0","1","1","1","0","0","0","0","0","1","0","0","0","0","0"
"913",6035,2020-07-01,51,0,1.56074193548387,2697,4085,"1","1","1","1","1","1","0","0","0","0","0","0","0","0","0"
"914",6035,2020-04-01,44,0,1.4683,2697,4085,"1","1","1","1","1","1","0","0","0","0","0","0","0","0","0"
"915",6035,2020-05-01,48,0,1.48209677419355,2697,4085,"1","1","1","1","1","1","0","0","0","0","0","0","0","0","0"
"916",6035,2020-06-01,48,0,1.53856666666667,2697,4085,"1","1","1","1","1","1","0","0","0","0","0","0","0","0","0"
"917",6035,2020-01-01,39,0,1.69712903225806,2697,4085,"1","1","1","1","1","1","0","0","0","0","0","0","0","0","0"
"918",6035,2020-02-01,41,0,1.664,2697,4085,"1","1","1","1","1","1","0","0","0","0","0","0","0","0","0"
"919",6035,2020-03-01,42,0,1.56651612903226,2697,4085,"1","1","1","1","1","1","0","0","0","0","0","0","0","0","0"
"920",6035,2020-09-01,53,0,1.56406666666667,2697,4085,"1","1","1","1","1","1","0","0","0","0","0","0","0","0","0"
"921",6035,2020-10-01,57,0,1.55787096774194,2697,4085,"1","1","1","1","1","1","0","0","0","0","0","0","0","0","0"
"922",6035,2020-11-01,57,0,1.52456666666667,2697,4085,"1","1","1","1","1","1","0","0","0","0","0","0","0","0","0"
"923",6035,2020-08-01,51,0,1.56425806451613,2697,4085,"1","1","1","1","1","1","0","0","0","0","0","0","0","0","0"
"924",6035,2020-12-01,58,0,1.55341935483871,2697,4085,"1","1","1","1","1","1","0","0","0","0","0","0","0","0","0"
"925",6037,2020-10-01,14,1,1.55787096774194,785,1145,"0","0","1","1","0","1","0","0","0","0","0","0","0","0","0"
"926",6037,2020-08-01,13,1,1.56425806451613,785,1145,"0","0","1","1","0","1","0","0","0","0","0","0","0","0","0"
"927",6037,2020-09-01,14,1,1.56406666666667,785,1145,"0","0","1","1","0","1","0","0","0","0","0","0","0","0","0"
"928",6037,2020-01-01,13,1,1.69712903225806,785,1145,"0","0","1","1","0","1","0","0","0","0","0","0","0","0","0"
"929",6037,2020-11-01,14,1,1.52456666666667,785,1145,"0","0","1","1","0","1","0","0","0","0","0","0","0","0","0"
"930",6037,2020-12-01,14,1,1.55341935483871,785,1145,"0","0","1","1","0","1","0","0","0","0","0","0","0","0","0"
"931",6037,2020-04-01,14,1,1.4683,785,1145,"0","0","1","1","0","1","0","0","0","0","0","0","0","0","0"
"932",6037,2020-05-01,14,1,1.48209677419355,785,1145,"0","0","1","1","0","1","0","0","0","0","0","0","0","0","0"
"933",6037,2020-02-01,13,1,1.664,785,1145,"0","0","1","1","0","1","0","0","0","0","0","0","0","0","0"
"934",6037,2020-03-01,14,1,1.56651612903226,785,1145,"0","0","1","1","0","1","0","0","0","0","0","0","0","0","0"
"935",6037,2020-06-01,13,1,1.53856666666667,785,1145,"0","0","1","1","0","1","0","0","0","0","0","0","0","0","0"
"936",6037,2020-07-01,12,1,1.56074193548387,785,1145,"0","0","1","1","0","1","0","0","0","0","0","0","0","0","0"
"937",6039,2020-02-01,54,2,1.664,2828,5100,"1","1","1","1","0","1","0","0","0","0","0","1","0","1","0"
"938",6039,2020-03-01,54,2,1.56651612903226,2828,5100,"1","1","1","1","0","1","0","0","0","0","0","1","0","1","0"
"939",6039,2020-04-01,56,2,1.4683,2828,5100,"1","1","1","1","0","1","0","0","0","0","0","1","0","1","0"
"940",6039,2020-01-01,52,2,1.69712903225806,2828,5100,"1","1","1","1","0","1","0","0","0","0","0","1","0","1","0"
"941",6039,2020-05-01,56,2,1.48209677419355,2828,5100,"1","1","1","1","0","1","0","0","0","0","0","1","0","1","0"
"942",6039,2020-06-01,57,2,1.53856666666667,2828,5100,"1","1","1","1","0","1","0","0","0","0","0","1","0","1","0"
"943",6039,2020-07-01,56,2,1.56074193548387,2828,5100,"1","1","1","1","0","1","0","0","0","0","0","1","0","1","0"
"944",6039,2020-08-01,58,2,1.56425806451613,2828,5100,"1","1","1","1","0","1","0","0","0","0","0","1","0","1","0"
"945",6039,2020-09-01,59,2,1.56406666666667,2828,5100,"1","1","1","1","0","1","0","0","0","0","0","1","0","1","0"
"946",6039,2020-10-01,61,2,1.55787096774194,2828,5100,"1","1","1","1","0","1","0","0","0","0","0","1","0","1","0"
"947",6039,2020-11-01,63,2,1.52456666666667,2828,5100,"1","1","1","1","0","1","0","0","0","0","0","1","0","1","0"
"948",6039,2020-12-01,69,2,1.55341935483871,2828,5100,"1","1","1","1","0","1","0","0","0","0","0","1","0","1","0"
"949",6041,2020-06-01,144,59,1.53856666666667,6031,11710,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","1"
"950",6041,2020-07-01,148,66,1.56074193548387,6031,11710,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","1"
"951",6041,2020-08-01,147,55,1.56425806451613,6031,11710,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","1"
"952",6041,2020-05-01,142,59,1.48209677419355,6031,11710,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","1"
"953",6041,2020-01-01,129,55,1.69712903225806,6031,11710,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","1"
"954",6041,2020-02-01,133,57,1.664,6031,11710,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","1"
"955",6041,2020-03-01,134,57,1.56651612903226,6031,11710,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","1"
"956",6041,2020-04-01,135,57,1.4683,6031,11710,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","1"
"957",6041,2020-09-01,155,50,1.56406666666667,6031,11710,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","1"
"958",6041,2020-10-01,163,50,1.55787096774194,6031,11710,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","1"
"959",6041,2020-11-01,170,57,1.52456666666667,6031,11710,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","1"
"960",6041,2020-12-01,181,54,1.55341935483871,6031,11710,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","1"
"961",6042,2020-08-01,109,25,1.56425806451613,4941,9135,"1","1","1","1","1","1","1","1","0","0","0","0","1","1","1"
"962",6042,2020-10-01,115,23,1.55787096774194,4941,9135,"1","1","1","1","1","1","1","1","0","0","0","0","1","1","1"
"963",6042,2020-11-01,120,26,1.52456666666667,4941,9135,"1","1","1","1","1","1","1","1","0","0","0","0","1","1","1"
"964",6042,2020-12-01,133,24,1.55341935483871,4941,9135,"1","1","1","1","1","1","1","1","0","0","0","0","1","1","1"
"965",6042,2020-09-01,111,22,1.56406666666667,4941,9135,"1","1","1","1","1","1","1","1","0","0","0","0","1","1","1"
"966",6042,2020-01-01,82,25,1.69712903225806,4941,9135,"1","1","1","1","1","1","1","1","0","0","0","0","1","1","1"
"967",6042,2020-02-01,85,26,1.664,4941,9135,"1","1","1","1","1","1","1","1","0","0","0","0","1","1","1"
"968",6042,2020-03-01,89,26,1.56651612903226,4941,9135,"1","1","1","1","1","1","1","1","0","0","0","0","1","1","1"
"969",6042,2020-04-01,90,26,1.4683,4941,9135,"1","1","1","1","1","1","1","1","0","0","0","0","1","1","1"
"970",6042,2020-05-01,98,27,1.48209677419355,4941,9135,"1","1","1","1","1","1","1","1","0","0","0","0","1","1","1"
"971",6042,2020-06-01,101,27,1.53856666666667,4941,9135,"1","1","1","1","1","1","1","1","0","0","0","0","1","1","1"
"972",6042,2020-07-01,104,30,1.56074193548387,4941,9135,"1","1","1","1","1","1","1","1","0","0","0","0","1","1","1"
"973",6043,2020-02-01,33,18,1.664,4989,11580,"1","1","1","1","1","1","1","0","1","0","0","0","1","1","1"
"974",6043,2020-03-01,34,18,1.56651612903226,4989,11580,"1","1","1","1","1","1","1","0","1","0","0","0","1","1","1"
"975",6043,2020-04-01,34,19,1.4683,4989,11580,"1","1","1","1","1","1","1","0","1","0","0","0","1","1","1"
"976",6043,2020-01-01,34,18,1.69712903225806,4989,11580,"1","1","1","1","1","1","1","0","1","0","0","0","1","1","1"
"977",6043,2020-05-01,37,19,1.48209677419355,4989,11580,"1","1","1","1","1","1","1","0","1","0","0","0","1","1","1"
"978",6043,2020-06-01,40,19,1.53856666666667,4989,11580,"1","1","1","1","1","1","1","0","1","0","0","0","1","1","1"
"979",6043,2020-07-01,48,21,1.56074193548387,4989,11580,"1","1","1","1","1","1","1","0","1","0","0","0","1","1","1"
"980",6043,2020-08-01,50,18,1.56425806451613,4989,11580,"1","1","1","1","1","1","1","0","1","0","0","0","1","1","1"
"981",6043,2020-09-01,53,16,1.56406666666667,4989,11580,"1","1","1","1","1","1","1","0","1","0","0","0","1","1","1"
"982",6043,2020-10-01,54,16,1.55787096774194,4989,11580,"1","1","1","1","1","1","1","0","1","0","0","0","1","1","1"
"983",6043,2020-11-01,55,19,1.52456666666667,4989,11580,"1","1","1","1","1","1","1","0","1","0","0","0","1","1","1"
"984",6043,2020-12-01,57,18,1.55341935483871,4989,11580,"1","1","1","1","1","1","1","0","1","0","0","0","1","1","1"
"985",6044,2020-06-01,6,1,1.53856666666667,1240,3325,"1","1","1","1","0","1","0","0","0","0","0","0","1","1","1"
"986",6044,2020-07-01,7,1,1.56074193548387,1240,3325,"1","1","1","1","0","1","0","0","0","0","0","0","1","1","1"
"987",6044,2020-08-01,8,1,1.56425806451613,1240,3325,"1","1","1","1","0","1","0","0","0","0","0","0","1","1","1"
"988",6044,2020-05-01,6,1,1.48209677419355,1240,3325,"1","1","1","1","0","1","0","0","0","0","0","0","1","1","1"
"989",6044,2020-01-01,5,1,1.69712903225806,1240,3325,"1","1","1","1","0","1","0","0","0","0","0","0","1","1","1"
"990",6044,2020-02-01,6,1,1.664,1240,3325,"1","1","1","1","0","1","0","0","0","0","0","0","1","1","1"
"991",6044,2020-03-01,6,1,1.56651612903226,1240,3325,"1","1","1","1","0","1","0","0","0","0","0","0","1","1","1"
"992",6044,2020-04-01,6,1,1.4683,1240,3325,"1","1","1","1","0","1","0","0","0","0","0","0","1","1","1"
"993",6044,2020-09-01,11,1,1.56406666666667,1240,3325,"1","1","1","1","0","1","0","0","0","0","0","0","1","1","1"
"994",6044,2020-10-01,11,1,1.55787096774194,1240,3325,"1","1","1","1","0","1","0","0","0","0","0","0","1","1","1"
"995",6044,2020-11-01,10,1,1.52456666666667,1240,3325,"1","1","1","1","0","1","0","0","0","0","0","0","1","1","1"
"996",6044,2020-12-01,11,1,1.55341935483871,1240,3325,"1","1","1","1","0","1","0","0","0","0","0","0","1","1","1"
"997",6045,2020-08-01,54,17,1.56425806451613,2958,5905,"1","1","1","1","0","1","0","0","0","1","0","0","0","1","0"
"998",6045,2020-10-01,59,15,1.55787096774194,2958,5905,"1","1","1","1","0","1","0","0","0","1","0","0","0","1","0"
"999",6045,2020-11-01,61,17,1.52456666666667,2958,5905,"1","1","1","1","0","1","0","0","0","1","0","0","0","1","0"
"1000",6045,2020-12-01,61,16,1.55341935483871,2958,5905,"1","1","1","1","0","1","0","0","0","1","0","0","0","1","0"
"1001",6045,2020-09-01,59,15,1.56406666666667,2958,5905,"1","1","1","1","0","1","0","0","0","1","0","0","0","1","0"
"1002",6045,2020-01-01,52,16,1.69712903225806,2958,5905,"1","1","1","1","0","1","0","0","0","1","0","0","0","1","0"
"1003",6045,2020-02-01,56,17,1.664,2958,5905,"1","1","1","1","0","1","0","0","0","1","0","0","0","1","0"
"1004",6045,2020-03-01,56,17,1.56651612903226,2958,5905,"1","1","1","1","0","1","0","0","0","1","0","0","0","1","0"
"1005",6045,2020-04-01,56,17,1.4683,2958,5905,"1","1","1","1","0","1","0","0","0","1","0","0","0","1","0"
"1006",6045,2020-05-01,55,18,1.48209677419355,2958,5905,"1","1","1","1","0","1","0","0","0","1","0","0","0","1","0"
"1007",6045,2020-06-01,55,18,1.53856666666667,2958,5905,"1","1","1","1","0","1","0","0","0","1","0","0","0","1","0"
"1008",6045,2020-07-01,53,20,1.56074193548387,2958,5905,"1","1","1","1","0","1","0","0","0","1","0","0","0","1","0"
"1009",6049,2020-02-01,90,17,1.664,4197,7875,"1","1","1","1","1","1","0","0","0","0","0","0","0","1","0"
"1010",6049,2020-03-01,92,17,1.56651612903226,4197,7875,"1","1","1","1","1","1","0","0","0","0","0","0","0","1","0"
"1011",6049,2020-04-01,96,18,1.4683,4197,7875,"1","1","1","1","1","1","0","0","0","0","0","0","0","1","0"
"1012",6049,2020-01-01,88,17,1.69712903225806,4197,7875,"1","1","1","1","1","1","0","0","0","0","0","0","0","1","0"
"1013",6049,2020-05-01,97,18,1.48209677419355,4197,7875,"1","1","1","1","1","1","0","0","0","0","0","0","0","1","0"
"1014",6049,2020-06-01,98,18,1.53856666666667,4197,7875,"1","1","1","1","1","1","0","0","0","0","0","0","0","1","0"
"1015",6049,2020-07-01,101,20,1.56074193548387,4197,7875,"1","1","1","1","1","1","0","0","0","0","0","0","0","1","0"
"1016",6049,2020-08-01,110,17,1.56425806451613,4197,7875,"1","1","1","1","1","1","0","0","0","0","0","0","0","1","0"
"1017",6049,2020-09-01,113,15,1.56406666666667,4197,7875,"1","1","1","1","1","1","0","0","0","0","0","0","0","1","0"
"1018",6049,2020-10-01,116,15,1.55787096774194,4197,7875,"1","1","1","1","1","1","0","0","0","0","0","0","0","1","0"
"1019",6049,2020-11-01,122,18,1.52456666666667,4197,7875,"1","1","1","1","1","1","0","0","0","0","0","0","0","1","0"
