Periode,Locatie,Som.kWh,som.connectietijd,aantal.elektrische.kilometers,co2.reduction,aantal.sessies,aantal.unieke.rfids,aantal.palen,gemiddeld.aantal.sessies,kwh.per.sessie,kwh.per.paal,rfid.per.paal,kwh.per.rfid,aantal.laadpunten,Periode.numeriek
2019-06-01,Rotterdam,452639.71,380022.73,2240790.62115645,378.69361497544,41099,8220,994,20.5906813627255,11.0133995960972,455.371941649899,8,55.0656581508516,1996,
2019-03-01,Rotterdam,466917.03,399845.87,2311470.42242985,390.638501390645,43163,8012,931,23.0818181818182,10.8175295971086,501.522051557465,9,58.2772129306041,1870,
2019-05-01,Rotterdam,460588.51,398750.77,2280141.11581245,385.343848572304,43883,8514,969,22.5503597122302,10.4958300480824,475.323539731682,9,54.097781301386,1946,
2019-11-01,Rotterdam,720089.26,506054.76,3564798.2811837,602.450909520045,53716,10567,1087,24.6177818515124,13.4054892397051,662.455620975161,10,68.1450988927794,2182,
2019-10-01,Rotterdam,628230.11,465206,3110050.01840445,525.598453110352,49817,9931,1059,23.4322671683913,12.6107575727161,593.229565627951,9,63.2595015607693,2126,
2019-09-01,Rotterdam,452567.45,353449.88,2240432.89838775,378.63315982753,38609,8475,1021,18.8336585365854,11.7218122717501,443.259010773751,8,53.4002890855457,2050,
2020-04-01,Rotterdam,448023.81,419850.23,2217939.63128595,374.831797687326,30262,6217,1147,13.1918047079337,14.8048314718128,390.604891020052,5,72.0643091523243,2294,
2020-08-01,Rotterdam,717803.95,474564.71,3553484.86545525,600.538942261937,46784,10097,1297,18.035466461064,15.3429366877565,553.434040092521,8,71.090814103199,2594,
2020-12-01,Rotterdam,986902.67,631982.01,4885656.73332165,825.675987931359,53891,11096,1991,13.499749498998,18.3129403796552,495.681903566047,6,88.9422016943043,3992,
2020-02-01,Rotterdam,875010.26,511508.44,4331733.9170787,732.0630319863,56056,11368,1142,24.5429071803853,15.6095736406451,766.208633975482,10,76.9713458831809,2284,
2020-01-01,Rotterdam,957178.74,567084.1,4738508.5664763,800.807947734495,59921,11693,1120,26.7504464285714,15.9740114484071,854.623875,10,81.8591242623792,2240,
2020-07-01,Rotterdam,750741.46,508214.11,3716541.8440227,628.095571639836,51132,10843,1279,19.9890539483972,14.6824192286631,586.97534010946,8,69.2374306003873,2558,
2020-06-01,Rotterdam,688116.16,495407.73,3406515.6094992,575.701138005365,46636,9636,1239,18.82001614205,14.7550424564714,555.380274414851,8,71.4109755085098,2478,
2020-03-01,Rotterdam,646819.92,489424.84,3202078.7798604,541.151313796408,42953,8742,1156,18.5782871972318,15.0587833213047,559.532802768166,8,73.9899245024022,2312,
2020-05-01,Rotterdam,588703.72,477279.33,2914374.8223414,492.529344975697,39584,7961,1193,16.5901089689857,14.8722645513339,493.464979044426,7,73.9484637608341,2386,
2020-11-01,Rotterdam,853109.84,582854.82,4223315.9973708,713.740403555665,50532,10155,1415,17.7929577464789,16.8825662946252,602.904480565371,7,84.0088468734614,2840,
2020-10-01,Rotterdam,805355.54,566243.76,3986908.5739923,673.787549004699,51786,10546,1393,18.5214592274678,15.5516073842351,578.144680545585,8,76.3659719324863,2796,
2020-09-01,Rotterdam,757007.04,508091.02,3747559.5664848,633.337566735931,50811,10839,1307,19.438026013772,14.8984873354195,579.194368783474,8,69.8410406864102,2614,
2021-04-01,Rotterdam,1021283.74,662918.62,5055860.0484513,854.44034818827,59040,12188,1553,18.9595375722543,17.2981663279133,657.6199227302,8,83.7942024942567,3114,
2021-08-01,Rotterdam,1088051.46,559071.63,5386393.3124727,910.300469807886,62848,15380,1706,18.387361029842,17.31242776222,637.779284876905,9,70.7445682704811,3418,
2021-12-01,Rotterdam,1593988.25,883746.27,7891030.86168375,1333.58421562455,84657,17262,1820,23.2191442676906,18.828782616913,875.81771978022,9,92.3408788089445,3646,
2021-02-01,Rotterdam,788317.43,508897.6,3902561.49562785,659.532892761107,41354,9527,1466,14.0659863945578,19.0626645548194,537.733581173261,6,82.7456103705259,2940,
2021-01-01,Rotterdam,964836.78,627868.64,4776419.6552061,807.214921729831,50291,10522,1448,17.3178374655647,19.1850784434591,666.323743093923,7,91.6970899068618,2904,
2021-07-01,Rotterdam,1084495.33,621043.8,5368788.70868835,907.325291768331,64685,14862,1684,19.1716064018969,16.7657931514261,643.999602137767,9,72.971022069708,3374,
2021-06-01,Rotterdam,1087203.73,648234.8,5382196.62934635,909.591230359533,67289,14373,1698,19.7792475014697,16.1572282245241,640.28488221437,8,75.6420879426703,3402,
2021-03-01,Rotterdam,1014404.78,657783.79,5021805.7913661,848.685178740871,58471,11662,1523,19.1457105435494,17.3488529356433,666.056979645437,8,86.9837746527182,3054,
2021-05-01,Rotterdam,1034921.28,648786.49,5123372.6220336,865.849973123678,61282,13326,1595,19.1626016260163,16.8878509187037,648.85346708464,8,77.6618099954975,3198,
2021-11-01,Rotterdam,1537916.17,858966.97,7613446.31000415,1286.6724263907,87977,17685,1872,23.4605333333333,17.4808889823477,821.536415598291,9,86.9616154933559,3750,
2021-10-01,Rotterdam,1485645.77,828374.8,7354681.95615615,1242.94125059039,87064,18589,1849,23.5053995680346,17.0638354543784,803.48608436993,10,79.9206934208403,3704,
2021-09-01,Rotterdam,1287653.29,723148.27,6374521.17387855,1077.29407838547,77342,16613,1758,21.9596819988643,16.6488232784257,732.453521046644,9,77.5087756576175,3522,
2022-04-01,Rotterdam,1588791.79,804799.83,7865305.81243605,1329.23668230169,90250,20148,1788,25.1813616071429,17.6043411634349,888.586012304251,11,78.8560546952551,3584,
2022-08-01,Rotterdam,1761508.47,869371.94,8720338.87319265,1473.73726956956,98903,22353,1992,24.8250502008032,17.8104655066075,884.29140060241,11,78.8041189102134,3984,
2022-12-01,Rotterdam,2702235.31,1253919.63,1.33774023909784E7,2260.78100407536,138467,28594,2464,28.0980113636364,19.5153741324648,1096.68640827922,12,94.5035780233615,4928,
2022-02-01,Rotterdam,1566327.28,815623.51,7754095.3680036,1310.44211719261,84422,18741,1867,22.560662747194,18.5535438629741,838.95408677022,10,83.577572167974,3742,
2022-01-01,Rotterdam,1537607.81,851578.24,7611919.77536595,1286.41444203685,80544,16784,1873,21.4555141182738,19.0902836958681,820.933160704752,9,91.6115234747379,3754,
2022-07-01,Rotterdam,1346104.1,668801.49,6663881.6165295,1126.19599319349,76030,19009,1813,20.9680088251517,17.7049072734447,742.473303916161,10,70.8140407175548,3626,
2022-06-01,Rotterdam,1565955.27,772719.68,7752253.73435865,1310.13088110661,90798,20272,1731,26.1665706051873,17.2465832947862,904.653535528596,12,77.2472015588003,3470,
2022-03-01,Rotterdam,1659814.51,874889.52,8216903.43268245,1388.65668012333,94130,19707,1840,25.5233188720174,17.6332148093063,902.07310326087,11,84.2246161262496,3688,
2022-05-01,Rotterdam,1554484.45,773832.18,7695467.49730275,1300.53400704416,89507,19953,1698,26.2946533490012,17.367183013619,915.479652532391,12,77.907304665965,3404,
2022-11-01,Rotterdam,2484633.87,1189528.96,1.23001675502657E7,2078.7283159949,132280,26718,2287,28.9199825098382,18.7831408376172,1086.41620900743,12,92.9947552211992,4574,
2022-10-01,Rotterdam,2200174.03,1100769.51,1.08919505346448E7,1840.73964035498,122693,26143,2218,27.6584761045987,17.9323517234072,991.963043282236,12,84.1592024633745,4436,
2022-09-01,Rotterdam,2005750.95,992702.26,9929460.04922025,1678.07874831822,112490,24133,2171,25.9074159373561,17.8304822650902,923.883440810686,11,83.1123751709278,4342,
2023-02-01,Rotterdam,2447731.79,1155403.25,1.21174839877361E7,2047.85479392739,129650,25974,2328,27.8457903780069,18.8795355958349,1051.43118127148,11,94.2377681527682,4656,
2023-01-01,Rotterdam,2680317.29,1263982.93,1.32688973425585E7,2242.44365089239,137751,38470,2299,29.9588951718138,19.4576975121778,1165.86224010439,17,69.6729214972706,4598,
2023-03-01,Rotterdam,2729254.56,1278661.87,1.35111610530072E7,2283.38621795822,143699,27440,2353,30.535274118147,18.9928570136187,1159.90419039524,12,99.4626297376093,4706,
2014-08-01,SGZH,26936.78,26065.35,133350.3947061,22.5362167053309,3339,782,193,8.65025906735751,8.06731955675352,139.568808290155,4,34.446010230179,386,
2014-12-01,SGZH,42479.25,46093.08,210293.31472875,35.5395701891588,5310,1051,217,12.2350230414747,7.99985875706215,195.756912442396,5,40.4179352997146,434,
2014-07-01,SGZH,30445.42,28846.92,150719.8994829,25.4716630126101,3880,844,195,9.94871794871795,7.84675773195876,156.130358974359,4,36.0727725118483,390,
2014-11-01,SGZH,42717.3,43741.2,211471.7800635,35.7387308307315,5409,1042,223,12.127802690583,7.89744869661675,191.557399103139,5,40.9954894433781,446,
2014-10-01,SGZH,40802.83,41384.71,201994.20590085,34.1370207972437,5158,973,222,11.6171171171171,7.91059131446297,183.796531531532,4,41.9350770811922,444,
2014-09-01,SGZH,36360.31,36517.42,180001.53285345,30.420259052233,4623,892,212,10.9033018867925,7.86508976854856,171.510896226415,4,40.7626793721973,424,
2015-04-01,SGZH,48621.82,54409.72,240702.0768009,40.6786509793521,6075,1159,235,12.9255319148936,8.00359176954733,206.901361702128,5,41.9515271786022,470,
2015-08-01,SGZH,51882.88,59308.14,256845.9380256,43.4069635263264,6779,1320,267,12.6947565543071,7.65347101342381,194.317902621723,5,39.3052121212121,534,
2015-12-01,SGZH,81616.83,91041.09,404043.70883085,68.2833867924137,10852,2144,317,17.1167192429022,7.52090213785477,257.466340694006,7,38.0675513059701,634,
2015-02-01,SGZH,42123.29,44426.45,208531.13652855,35.2417620733249,5220,1063,224,11.6517857142857,8.06959578544061,188.050401785714,5,39.626801505174,448,
2015-01-01,SGZH,44875.35,49261.4,222155.19579825,37.5442280899043,5629,1049,213,13.2136150234742,7.97217090069284,210.682394366197,5,42.7791706387035,426,
2015-07-01,SGZH,48265.95,53300.54,238940.34414525,40.3809181605472,6209,1274,259,11.9864864864865,7.77354646480915,186.355019305019,5,37.8853610675039,518,
2015-06-01,SGZH,50815.03,56455.49,251559.55193985,42.5135642778347,6575,1250,256,12.841796875,7.7285216730038,198.4962109375,5,40.652024,512,
2015-03-01,SGZH,48546.63,51653.59,240329.84908185,40.6157444948326,6125,1133,231,13.2575757575758,7.92598040816326,210.158571428571,5,42.8478640776699,462,
2015-05-01,SGZH,49449.69,56921.63,244800.44309655,41.3712748833169,6376,1305,242,13.1735537190083,7.75559755332497,204.337561983471,5,37.8924827586207,484,
2015-11-01,SGZH,72806.9,80971.35,360430.1944155,60.9127028562195,9473,1778,302,15.6837748344371,7.68572785812309,241.082450331126,6,40.9487626546682,604,
2015-10-01,SGZH,68517.39,76986.75,339194.99660805,57.3239544267605,8722,1622,285,15.3017543859649,7.85569708782389,240.411894736842,6,42.2425339087546,570,
2015-09-01,SGZH,60476.11,66506.16,299386.68017445,50.596348949482,7796,1419,266,14.6541353383459,7.75732555156491,227.353796992481,5,42.6188231148696,532,
2016-04-01,SGZH,98398.81,118746.22,487122.81691095,82.3237560579505,13323,2444,376,17.7167553191489,7.38563461682804,261.698962765957,7,40.2613788870704,752,
2016-08-01,SGZH,87820.08,112475.37,434752.8669396,73.4732345127924,12249,2309,399,15.3496240601504,7.16957139358315,220.10045112782,6,38.0338155045474,798,
2016-12-01,SGZH,117044.55,136710.24,579428.45955225,97.9234096643303,15560,3046,411,18.9294403892944,7.52214331619537,284.779927007299,7,38.4256565988181,822,
2016-02-01,SGZH,90943.63,100886.86,450215.98559685,76.0865015658676,12086,2315,357,16.9271708683473,7.52470875393017,254.74406162465,6,39.284505399568,714,
2016-01-01,SGZH,96328.75,102264.17,476874.99523125,80.5918741940813,12579,2313,328,19.1753048780488,7.6579020589872,293.685213414634,7,41.6466709900562,656,
2016-07-01,SGZH,81425.65,98842.84,403097.27319675,68.1234391702507,11250,2238,395,14.2405063291139,7.23783555555555,206.140886075949,6,36.3832216264522,790,
2016-06-01,SGZH,96920.64,116058.65,479805.1437168,81.0870692881392,13227,2356,390,16.9576923076923,7.32748469040599,248.514461538462,6,41.13779286927,780,
2016-03-01,SGZH,103483.44,120055.04,512294.2523028,86.5777286391732,13801,2366,371,18.599730458221,7.49825664806898,278.931105121294,6,43.7377176669484,742,
2016-05-01,SGZH,97735.04,116975.97,483836.8268448,81.7684237367712,13209,2372,388,17.0219072164948,7.39912483912484,251.894432989691,6,41.2036424957841,776,
2016-11-01,SGZH,115837.86,131734.23,573454.7467407,96.9138521991783,14747,2644,409,18.0281173594132,7.85501186682037,283.222151589242,6,43.8115960665658,818,
2016-10-01,SGZH,109339.9,129160.74,541286.6282505,91.4774401743345,14560,2637,410,17.7560975609756,7.50960851648352,266.682682926829,6,41.4637466818354,820,
2016-09-01,SGZH,99775.49,121063.59,493938.06436755,83.475532878116,13590,2472,407,16.6953316953317,7.3418314937454,245.148624078624,6,40.362253236246,814,
2017-04-01,SGZH,107379.08,130674.4,531579.5986446,89.8369521709374,14732,2936,410,17.9658536585366,7.28883247352702,261.900195121951,7,36.5732561307902,820,
2017-08-01,SGZH,90719.63,111198.33,449107.07471685,75.8990956271477,12376,2602,436,14.1926605504587,7.33028684550743,208.07254587156,6,34.8653458877786,872,
2017-12-01,SGZH,132074.86,148755.56,653835.9340557,110.498272855413,15845,3301,529,14.976370510397,8.33542821079205,249.668922495274,6,40.0105604362314,1058,
2017-02-01,SGZH,107533.07,123663.92,532341.92536965,89.9657853874709,13994,2759,406,17.2339901477833,7.68422681149064,264.859778325123,7,38.9753787604204,812,
2017-01-01,SGZH,122977.45,140716.08,608799.25133775,102.88707347608,15978,2898,405,19.7259259259259,7.69667355113281,303.648024691358,7,42.4352829537612,810,
2017-07-01,SGZH,84027.97,101531.46,415980.04534515,70.3006276633304,11200,2473,433,12.9479768786127,7.50249732142857,194.059976905312,6,33.9781520420542,865,
2017-06-01,SGZH,99941.26,125155.91,494758.7079237,83.6142216391053,13895,2753,427,16.2704918032787,7.19260597337172,234.054473067916,6,36.3026734471486,854,
2017-03-01,SGZH,116289.28,134783.31,575689.4991936,97.2915253637184,15585,2931,408,19.0992647058824,7.46161565607956,285.022745098039,7,39.6756328897987,816,
2017-05-01,SGZH,107488.2,125422.4,532119.796659,89.928245635371,14536,2826,427,17.0210772833724,7.39462025316456,251.728805620609,7,38.0354564755839,854,
2017-11-01,SGZH,130085.04,141067.63,643985.3400948,108.833522476021,15937,2992,504,15.8105158730159,8.1624546652444,258.105238095238,6,43.4776203208556,1008,
2017-10-01,SGZH,113902.15,130878.58,563872.02406425,95.2943720668582,14695,2877,479,15.339248434238,7.7510820006805,237.791544885177,6,39.5905978449774,958,
2017-09-01,SGZH,104903.49,124670.34,519324.20272755,87.765790260956,14118,2872,466,15.1643394199785,7.43047811304717,225.114785407725,6,36.5262848189415,931,
2018-04-01,SGZH,145012.79,166559.99,717885.09183105,121.322580519447,17981,3395,606,14.8358085808581,8.0647789333185,239.2950330033,6,42.7136347569956,1212,
2018-08-01,SGZH,174254.9,190396.66,862648.0111755,145.78751388866,19619,3777,769,12.7561768530559,8.88194607268464,226.599349804941,5,46.1357956049775,1538,
2018-12-01,SGZH,299908.69,267980.2,1484696.47030155,250.913703480962,27602,5053,871,15.8450057405281,10.8654695311934,344.326854190586,6,59.3526004353849,1742,
2018-02-01,SGZH,139575.64,146837.01,690968.5079418,116.773677842164,15852,3058,551,14.3847549909256,8.80492303810245,253.31332123412,6,45.6427861347286,1102,
2018-01-01,SGZH,139050.47,152582.66,688368.65648265,116.334302945568,16541,3196,547,15.1197440585009,8.40641255063176,254.205612431444,6,43.5076564455569,1094,
2018-07-01,SGZH,165953.03,182395.82,821549.64524985,138.841890047225,19407,3692,760,12.7677631578947,8.55119441438656,218.35925,5,44.949358071506,1520,
2018-06-01,SGZH,151922.37,174384.74,752090.93307315,127.103367689362,18954,3635,700,13.5385714285714,8.01531972143083,217.031957142857,5,41.7943246217331,1400,
2018-03-01,SGZH,151316.05,165954.03,749089.34894475,126.596099971663,17903,3446,582,15.3805841924399,8.4519940792046,259.993213058419,6,43.9106355194428,1164,
2018-05-01,SGZH,140889.04,164719.04,697470.4880748,117.872512484641,17522,3296,624,14.0400641025641,8.04069398470494,225.783717948718,5,42.7454611650485,1248,
2018-11-01,SGZH,285171.76,265482.32,1411741.3720212,238.584291871583,27910,4838,874,15.966819221968,10.2175478323182,326.28347826087,6,58.9441422075238,1748,
2018-10-01,SGZH,250760.51,247265.91,1241388.65095245,209.794682010964,26245,4548,832,15.7722355769231,9.55460125738236,301.39484375,5,55.1364357959543,1664,
2018-09-01,SGZH,210403.55,218078.7,1041601.72225725,176.030691061475,23180,4185,811,14.2909987669544,9.07694348576359,259.437176325524,5,50.2756391875747,1622,
2019-04-01,SGZH,325155.26,277038.73,1609679.4888537,272.035833616275,28624,5345,945,15.1449735449735,11.3595325600894,344.07964021164,6,60.8335378858746,1890,
2019-08-01,SGZH,333408.95,256179.6,1650539.33993025,278.941148448212,25613,5348,1062,12.0588512241055,13.0171768242689,313.944397363465,5,62.3427356020942,2124,
2019-12-01,SGZH,726011.8,412551.93,3594117.785841,607.405905807129,44487,8670,1172,18.9790955631399,16.3196394452312,619.463993174061,7,83.7383852364475,2344,
2019-02-01,SGZH,306419.46,256626.76,1516928.0046327,256.360832782926,26829,4903,922,14.5493492407809,11.4212031756681,332.342147505423,5,62.4963206200286,1844,
2019-01-01,SGZH,348854.14,290451.31,1727000.6757993,291.863114210082,30257,5149,881,17.171963677639,11.5297002346564,395.975187287174,6,67.7518236550787,1762,
2019-07-01,SGZH,350314.99,270876.01,1734232.60642005,293.085310484988,28888,5545,1042,13.8618042226488,12.1266612434229,336.19480806142,5,63.1767339945897,2084,
2019-06-01,SGZH,341558.57,271328.52,1690883.99299215,285.759394815673,28929,5616,991,14.595862764884,11.8067879982025,344.660514631685,6,60.8188336894587,1982,
2019-03-01,SGZH,335534.37,288070.93,1661061.22101315,280.719346351222,29445,5327,929,15.8476856835307,11.3952919001528,361.17800861141,6,62.9874920217759,1858,
2019-05-01,SGZH,344722.66,283258.47,1706547.8047167,288.406578997122,30324,5592,966,15.695652173913,11.3679811370532,356.855755693582,6,61.6456831187411,1932,
2019-11-01,SGZH,618383.19,382759.27,3061302.89017905,517.360188440259,41582,7967,1156,17.9852941176471,14.8714152758405,534.933555363322,7,77.6180733023723,2312,
2019-10-01,SGZH,518342.61,345198.01,2566052.49909195,433.66287234654,37502,7088,1109,16.9080252479711,13.8217324409365,467.396402164112,6,73.1296007336343,2218,
2019-09-01,SGZH,254761.37,171791.49,1261194.88837815,213.141936135907,19461,4973,1026,9.48391812865497,13.0908673757772,248.305428849903,5,51.2289101146189,2052,
2020-04-01,SGZH,445149.13,343805.64,2203708.54231935,372.42674365197,26991,5855,1276,10.5764106583072,16.4925023155867,348.862954545455,5,76.0288864218617,2552,
2020-08-01,SGZH,677155.2,394248.49,3352253.431824,566.530829978256,39471,7777,1404,14.0566239316239,17.1557649920195,482.304273504273,6,87.0715185804295,2808,
2020-12-01,SGZH,1012129.25,552409.01,5010540.79147875,846.781393759909,51471,10994,2068,12.4446324951644,19.6640681160265,489.42420212766,5,92.0619656176096,4136,
2020-02-01,SGZH,754176.16,397759.65,3733545.3091992,630.969157254665,43723,9009,1235,17.7303325223033,17.2489572993619,610.668955465587,7,83.7136374736375,2466,
2020-01-01,SGZH,847778.27,445241.4,4196922.08674365,709.279832659677,48929,9373,1187,20.6103622577928,17.3267033865397,714.219267059815,8,90.4489779152886,2374,
2020-07-01,SGZH,704129.76,421211.93,3485790.8562312,589.098654703073,43036,9219,1439,14.9534398888117,16.3614127707036,489.318804725504,6,76.3781060852587,2878,
2020-06-01,SGZH,638215.39,403551.18,3159482.09711805,533.95247441295,38791,8115,1387,13.9837779379957,16.4526665979222,460.140872386446,6,78.646382008626,2774,
2020-03-01,SGZH,623565.56,401442.12,3086958.1869522,521.695933594922,37444,7678,1286,14.5583203732504,16.6532838371969,484.88768273717,6,81.2145819223756,2572,
2020-05-01,SGZH,570240.25,391213.58,2822971.50642375,477.082184585614,34552,7296,1340,12.8925373134328,16.503827564251,425.552425373134,5,78.157929002193,2680,
2020-11-01,SGZH,845130.61,494182.65,4183814.85915195,707.06471119668,46513,9469,1547,15.0332902391726,18.1697721067229,546.302915319974,6,89.2523613897983,3094,
2020-10-01,SGZH,779128.85,471040.04,3857073.47628075,651.845417491447,45066,9427,1497,15.0521042084168,17.2886178049971,520.460153640615,6,82.6486528057707,2994,
2020-09-01,SGZH,732188.05,432183.88,3624693.28058475,612.573164418823,43840,9170,1426,15.3716690042076,16.7013697536496,513.455855539972,6,79.8460250817884,2852,
2021-04-01,SGZH,1057679.5,588678.5,5236037.0763525,884.890265903573,56234,11879,1801,15.6335835418404,18.808541096134,587.273459189339,7,89.037755703342,3597,
2021-08-01,SGZH,1324650.54,605741.33,6557675.8750173,1108.24722287792,71298,16506,2232,16.0040404040404,18.5790701001431,593.481424731183,7,80.2526681206834,4455,
2021-12-01,SGZH,2118645.17,1022209.26,1.04883423208591E7,1772.5298522252,105625,21757,2429,21.7828418230563,20.0581791242604,872.229382461918,9,97.3776334053408,4849,
2021-02-01,SGZH,857156.8,466618.39,4243350.452616,717.126226492104,41416,9707,1674,12.3888722704158,20.6962719721847,512.04109916368,6,88.3029566292366,3343,
2021-01-01,SGZH,951451.31,517365.85,4710154.95289845,796.016187039838,46291,10083,1615,14.3537984496124,20.5536996392387,589.133938080495,6,94.3619270058514,3225,
2021-07-01,SGZH,1320634.91,671573.85,6537796.51878045,1104.8876116739,72930,16019,2207,16.5561861520999,18.1082532565474,598.384644313548,7,82.4417822585679,4405,
2021-06-01,SGZH,1142095.67,597079.6,5653938.90385665,955.515674751774,63717,13402,2063,15.4428017450315,17.92450476325,553.609146873485,6,85.2183009998508,4126,
2021-03-01,SGZH,1066414.54,600164.91,5279279.8481973,892.198294345344,56141,11467,1757,15.9991450555714,18.9952893607168,606.951929425157,7,92.9985645766111,3509,
2021-05-01,SGZH,1093214.74,587892.44,5411954.1042963,914.620243626075,59556,13136,1888,15.7931583134447,18.3560806635771,579.033230932203,7,83.2228029841657,3771,
2021-11-01,SGZH,1915777.83,944171.44,9484048.56852585,1602.80420808087,103276,20066,2378,21.7468940829648,18.5500777528177,805.625664423886,8,95.4738278680355,4749,
2021-10-01,SGZH,1794643.59,883767.14,8884374.11907705,1501.45922612402,98501,19756,2361,20.89098621421,18.2195469081532,760.120114358323,8,90.840432779915,4715,
2021-09-01,SGZH,1511985.55,759121.55,7485076.90534725,1264.97799700369,85000,17613,2284,18.6444395700812,17.7880652941176,661.990170753065,8,85.8448617498439,4559,
2022-04-01,SGZH,2412337.29,1068960.87,1.19422636924585E7,2018.2425640255,128176,26760,2755,23.2624319419238,18.8205068811634,875.621520871143,10,90.1471334080718,5510,
2022-08-01,SGZH,2531928.78,1100654.97,1.25343007657461E7,2118.29682941109,133102,28698,3052,21.8057011795544,19.022469835164,829.596585845347,9,88.2266631821033,6104,
2022-12-01,SGZH,4380677.27,1764258.85,2.16865209217486E7,3665.02203577552,205263,39678,3944,26.0221855983773,21.3417774757263,1110.71938894523,10,110.405697615807,7888,
2022-02-01,SGZH,2130065.26,984098.27,1.05448774193037E7,1782.08428386233,106936,22301,2582,20.7079783113865,19.9190661704197,824.967180480248,9,95.5143383704767,5164,
2022-01-01,SGZH,2168469.17,1031674.51,1.07349957837391E7,1814.21428745192,105799,21402,2517,21.0168851807708,20.4961216079547,861.529268970997,9,101.320865806934,5034,
2022-07-01,SGZH,2153802.86,938576.41,1.06623902894157E7,1801.94395891125,112596,26247,2885,19.5140381282496,19.1285912465807,746.552117850953,9,82.059010934583,5770,
2022-06-01,SGZH,2421853.9,1059613.86,1.19893756226805E7,2026.204480233,129497,26894,2860,22.6393356643357,18.7020077685197,846.802062937063,9,90.0518294043281,5720,
2022-03-01,SGZH,2399585.79,1120821.09,1.18791374554661E7,2007.57422997376,128063,25013,2750,23.2841818181818,18.7375416006184,872.576650909091,9,95.9335461559989,5500,
2022-05-01,SGZH,2389684.27,1045143.93,1.18301200302137E7,1999.29028510611,127572,26605,2785,22.9034111310592,18.7320436302637,858.055393177738,10,89.8208708889307,5570,
2022-11-01,SGZH,3766815.85,1578370.21,1.86476030313458E7,3151.44491229743,185556,34817,3527,26.3050751346754,20.3001565565112,1067.9942869294,10,108.188983829738,7054,
2022-10-01,SGZH,3226022.74,1417376.32,1.59704094442563E7,2698.99919607931,165063,32709,3337,24.7322445310159,19.5441906423608,966.743404255319,10,98.6279843468159,6674,
2022-09-01,SGZH,2846304.54,1248444.79,1.40906163937473E7,2381.31417054329,146985,29954,3219,22.8308480894688,19.3645918971324,884.220111835974,9,95.0225191961007,6438,
2023-02-01,SGZH,4051836.86,1647080.67,2.00585981162457E7,3389.90308164552,193986,57823,3761,25.7891518213241,20.8872643386636,1077.32966232385,15,70.0730999775176,7522,
2023-01-01,SGZH,4383668.61,1779868.92,2.1701329535462E7,3667.52469149307,205986,55231,3632,28.3571035242291,21.2813910168652,1206.95721640969,15,79.3697128424255,7264,
2023-03-01,SGZH,4523856.13,1822756.32,2.23953271522844E7,3784.81028873606,214426,60885,3870,27.7036175710594,21.0975167656907,1168.95507235142,16,74.301652788043,7740,
2014-08-01,Utrecht,41484.31,52171.63,205367.86923345,34.707169900453,4761,906,145,16.4172413793103,8.71336063852132,286.098689655172,6,45.7884216335541,290,
2014-12-01,Utrecht,62008.39,80582.51,306972.22465305,51.8783059663655,7192,1223,170,21.1529411764706,8.62185622914349,364.755235294118,7,50.7018724448078,340,
2014-07-01,Utrecht,43218.82,55508.66,213954.5523159,36.1583193413871,5092,877,142,17.9295774647887,8.48759230164965,304.357887323944,6,49.2802964652223,284,
2014-11-01,Utrecht,61058.51,80240.53,302269.84846245,51.0836043901541,7356,1212,167,22.0239520958084,8.30050435019032,365.619820359281,7,50.3783085808581,334,
2014-10-01,Utrecht,61250.67,74859.09,303221.13558165,51.2443719132988,7207,1215,163,22.1073619631902,8.49877480227557,375.770981595092,7,50.4120740740741,326,
2014-09-01,Utrecht,52530.09,67485.46,260049.94789455,43.9484411941789,6446,1112,163,19.7730061349693,8.1492538008067,322.270490797546,7,47.2392895683453,326,
2015-04-01,Utrecht,66365.77,88901.54,328543.41255615,55.5238367219894,7600,1311,194,19.5876288659794,8.73233815789474,342.091597938144,7,50.6222501906941,388,
2015-08-01,Utrecht,64373.79,88358.56,318682.12552605,53.8572792139025,8123,1523,216,18.8032407407407,7.924878739382,298.026805555556,7,42.267754432042,432,
2015-12-01,Utrecht,87757.49,113126.38,434443.01545755,73.420869612326,11201,1952,253,22.1363636363636,7.83479064369253,346.867549407115,8,44.9577305327869,506,
2015-02-01,Utrecht,59028.66,71846.59,292221.0861867,49.3853635655523,6539,1228,176,18.5767045454545,9.02716929194066,335.390113636364,7,48.0689413680782,352,
2015-01-01,Utrecht,67534.52,84460.8,334329.3035874,56.5016523062706,7260,1324,175,20.7428571428571,9.30227548209366,385.911542857143,8,51.0079456193354,350,
2015-07-01,Utrecht,62207.05,90126.04,307955.68998975,52.0445116082678,8376,1469,211,19.8483412322275,7.42682067812799,294.820142180095,7,42.3465282505106,422,
2015-06-01,Utrecht,69059.17,99130.73,341877.07578915,57.7772258083664,9335,1517,206,22.6577669902913,7.39787573647563,335.238689320388,7,45.5235135135135,412,
2015-03-01,Utrecht,55437.31,71934.29,274442.12596845,46.380719288668,6323,1238,190,16.6394736842105,8.76756444725605,291.775315789474,7,44.7797334410339,380,
2015-05-01,Utrecht,64994.91,95490.06,321756.97698045,54.3769291096961,8399,1457,202,20.789603960396,7.73841052506251,321.75698019802,7,44.6087234042553,404,
2015-11-01,Utrecht,97673.18,124717.04,483530.5892241,81.7166695788729,12217,2090,237,25.7742616033755,7.99485798477531,412.123122362869,9,46.7335789473684,474,
